Item Name,Specification/Size,Quantity,Wholesale Price,Retail Price
Tangit,250ml,1 box,401,480
Tangit,500ml,1 box,1166,1550
Silicon gp ntc - Henkel clear,,17 pieces,230,350
silicon sheng bao,,1 box,230,350
Tizo,,1 box,,
Era 500ml,,1 box,315,550
Kk basin tap,,10 pcs,,
pillar tap linko,,10 pcs,900,1500
wall tap linko,,10 pcs,900,950
pillar self closing,,4 pcs,900,1500
kingmisa mixer,,3 pcs,,
Uzuri kitchen tap,,10 pcs,,
Ena shower,,2 pcs,,
DLG 243ml,,1 box,300,450
DLG silicon,,1 box,300,450
Insulating tape small,,20 pcs,22,30
Aloe brush tth,,19 pcs,,
Potoc black,,11 pcs,,
Potoc white,,8 pcs,,
potoc clear,,10 pcs,,
ppr 1/2 cement,,100 pcs,0,85
pvc bond 4",,40 pcs,0,100
Mtd bush,4x3,50 pcs,,
Mtd bush,4x2,50 pcs,,
plug,3",40 pcs,105,250
1 way,,20 pcs,70,150
4" 45° bend,,16 pcs,,
4 way,,15 pcs,70,150
Mtd sec 3/4,,50 pcs,,
Tee 2" pvc,,50 pcs,530,1200
bend 2" 90°,,15 pcs,17,50
Guft clip,,100 pcs,,
bend 3",,25 pcs,17,50
Tee 3",,10 pcs,530,1200
tank connector,1/2",2 pcs,55,350
tank connector,3/4",8 pcs,55,350
tank connector,1",5 pcs,55,350
tank connector,1 1/2",2 pcs,55,350
tank connector,2",3 pcs,55,350
min valve,,440 pcs,470,950
conn strip,,200 pcs,40,120
Tail off,,200 pcs,,
end cap,,100 pcs,4,8
Mtd bush,,200 pcs,,
Ppr union,32mm,1 pkt,0,85
Pvc h/d coupling,32mm,19 pcs,0,100
Tee,3/4 ppr,160 pcs,47,90
elbow,1/2 ppr,300 pcs,0,100
socket,1/2 ppr,160 pcs,22,60
ppr union,20mm,16 pcs,0,85
high level ball valve,,16 pcs,10000,13000
Magic valve,1/2 white,10 pcs,0,150
Magic valve,1 1/4 white,10 pcs,0,150
Magic valve,1 1/2 chrome,10 pcs,0,150
Mtd clip 1/2,,70 pcs,,
Arabic toilet,,3 pcs,0,1700
Bathroom shelf - Uzuri,,2 pcs,240,650
Gate valve,1/2",5 pcs,1450,1900
Ppr tap,1/2",20 pcs,0,85
Soap dish,,4 pcs,0,850
Soap holder,,4 pcs,205,400
Liquid soap holder - wall mount,,3 pcs,,
tissue holder (plastic) - open,,5 pcs,230,450
Drying rack (dish),,10 pcs,,
Toothbrush holder (plastic),,5 pcs,,
tissue holder (chrome),,5 pcs,0,650
tissue holder (gold),,5 pcs,230,450
Locks (Golden),,3 pcs,,
Locks (Silver),,2 pcs,,
bottle trap (plastic),,5 pcs,160,300
bottle trap (stainless),1 1/4",5 pcs,160,300
bottle trap (stainless),1 1/2",5 pcs,160,300
Ang valve,,200 pcs,0,15500
Arldite,4 packets,4 packets,,
Binding wire,20",5 pcs,60,100
Aquafix - wall,,1 packet,,
Magnifier pillar,,2 packets,,
Grinding disc,7",5 pcs,85,150
Poly disc,,4 pcs,4321,5800
Diamond cutting disc,,5 pcs,22,1850
Cutting disc (wood),7",3 pcs,0,200
Cutting disc,9",15 pcs,0,200
Cutting disc (Rhodius),S.L,7 pcs,0,200
Cutting disc,9" S.L,8 pcs,0,200
Cutting disc (iron),,5 pcs,0,200
Ardalite,,4 pcs,,
Solder wire,,6 pcs,0,1500
Pipe cutter (small),,3 pcs,0,200
Screwdriver (Lucas),,5 pcs,0,100
Screwdriver (big),,2 pcs,0,100
Self screwdriver,,8 pcs,,
2-in-1 screwdriver,,4 pcs,60,100
Solar welding goggles,,4 pcs,28000,35000
Hacksaw,,14 pcs,285,550
chalk line,,5 pcs,250,500
spirit level,,5 pcs,0,1100
pliers,,3 pcs,750,1100
Trowel,,2 pcs,135,200
End clothing,,1 pc,17,50
chuck key,,2 pcs,350,550
Drill bits set,,2 pcs,0,4500
Trowel,7",1 pc,135,200
glass cutter,,1 pc,0,450
Shovel (flat),,1 pc,,
Allen key,2",1 pc,,
jigsaw blades,,4 pcs,0,9200
drill bits,,2 pcs,0,4500
Drill bits,18mm,2 pcs,0,4500
flat bits,,3 pcs,0,1800
chisel,,2 pcs,0,500
Shower rose,,5 pcs,21,0
Gypsum screws,,9 pcs,350,550
screws,1",3 pcs,0,5
Steel nails,2",4 pcs,0,5
Neat valve,12mm,4 pcs,,
Neat valve,10mm,6 pcs,,
Neat valve,8mm,2 pcs,,
Neat valve,6mm,2 pcs,,
Hanks,,3 pcs,,
Float valve,,3 pcs,1000,1500
Red glue,,3 pcs,0,100
Metal clip,1/2",200 pcs,0,30
Automatic control valve,,4 pcs,0,2500
Bpf tap,,2 pcs,,
Thread seals (large),,5 pcs,5259,0
Thread seals (small),,2 pkts,5259,0
pipe wrench,18",2 pcs,0,1850
shackle,,2 pair,,
drill,,1 pc,0,4500
Dop caps,,2 pcs,,
Hand saw,18",2 pcs,450,750
Hand saw,16",2 pcs,540,750
H/down,20mm,2 pcs,1050,1350
Urinal waste,,2 pcs,1550,2200
Super douch foam,,2 pcs,3800,5500
corona brush,,5 pcs,1000,1500
Shears,,3 pcs,900,1450
Garden tap,3/4",5 pcs,600,1000
Garden tap,1/2",4 pcs,600,1000
Ppr handle bar,3/4",3 pcs,0,85
Ppr handle bar,1/2",3 pcs,0,85
Shoshana,,5 pcs,,
Dubi sinks,1" ppr,1 pc,,
Pvc socket,1" ppr,1 pc,0,100
Reducing pvc,2" - 1 1/2",2 pcs,,
Mtd mi,50mm,1 pc,,
Mtd mi,40mm,1 pc,,
PPR pipe,1/2" 50m,1 pc,25000,0
PPR pipe,1/2" 15m,1 pc,0,15500
PPR pipe,1/2" 30m,1 pc,1500,0
PPR pipe gift,1/2",1 pc,60,100
Maders (rubber mallet),,4 pcs,,
Electrode,,1 pc,0,800
Pvc glue,1/2L,5 pcs,0,100
Boss white,400g,10 pcs,40,120
Boss white,1/4kg,10 pcs,40,120
Ppr socket,3/4",54 pcs,22,60
Basin mixers,,2 pcs,750,2500
Wash tap (Chrome),,2 pcs,6500,7500
Adapting socket,3/4" x 1/2",12 pcs,,
Reducing socket,32x25mm,15 pcs,,
Suction top flush,,4 pcs,,
Pillar tap (plastic),,5 pcs,900,1500
Pillar tap (waste),,5 pcs,900,1500
Socket,1" ppr,10 pcs,22,60
Elbow,1" ppr,12 pcs,0,100
Knit (Mtd),1/2",20 pcs,,
Nipple,1/2",15 pcs,0,30
Super union (plastic),,2 pcs,3800,5500
Self-tapping screws,,3 pkts,,
Door lock,,3 pcs,,
Shower pipe,1 1/2",20 pcs,300,450
Shower pipe,1",20 pcs,300,450
Shower pipe,1/2" 4ft,5 pcs,300,450
Shower pipe,1/2" 3ft,5 pcs,300,450
Shower pipe,3/4",4 pcs,300,450
Bullcock,3/4" pvc,10 pcs,,
Bullcock,1/2" pvc,10 pcs,,
PPR socket,1/2",160 pcs,22,60
